road,id,model_type,name,lat,lon,length,condition,road_lrp,nearest_road,distance_to_nearest_road
N2,N2_358,bridge,BAINA BOX CULVERT,24.2894247427046,91.5037113124555,0.036000000000001364,A,N2LRP146a,N207_0,0.8969602097816459
N2,N2_359,link,Information missing,24.2954163,91.5104167,0.9689999999999941,,N2LRP147,N207_0,0.06403756515543371
N2,N2_360,bridge,JOYPUR BOX CULVERT,24.2957942312101,91.5105355840764,0.04800000000000182,A,N2LRP147a,N207_0,0.10775274179441639
N2,N2_361,bridge,MIRPUR BOX CULVERT,24.2980267513513,91.5112349405405,0.2820000000000107,A,N2LRP147b,N207_1,0.25022478068332726
N2,N2_362,bridge,MIRPUR BOX CULVERT,24.3005804944444,91.5120214666666,0.29699999999999704,A,N2LRP147d,N207_1,0.3737615233038365
N2,N2_363,link,Sylhet 84 km,24.3036944,91.514,0.3930000000000007,,N2LRP148,N207_1,0.6824382797141102
N2,N2_364,bridge,RUPSANKAR BOX CULVERT,24.3044037630188,91.5151219766037,0.10099999999999909,A,N2LRP148a,N207_1,0.7748661411805342
N2,N2_365,bridge,KHAMAR GOAN BOX CULVERT,24.3060840624309,91.5172712955801,0.2609999999999957,A,N2LRP148b,N207_1,1.0157935537649183
N2,N2_366,link,Sylhet 83 km,24.3098056,91.5196104,0.5630000000000166,,N2LRP149,N207_2,1.4509677747237175
N2,N2_367,bridge,CHARGUY BOX CULVEFRT,24.3110669081545,91.5207181905579,0.1839999999999975,A,N2LRP149a,N207_2,1.6007073436917472
N2,N2_368,bridge,DOWLOTPUR BOX CULVERT,24.3164647349264,91.5259613753676,0.8079999999999927,A,N2LRP149b,N207_3,2.3020371187640674
N2,N2_369,link,Sylhet 82 km,24.3165833,91.5260827,0.018000000000000682,,N2LRP150,N207_3,2.3163322380645575
N2,N2_370,bridge,Dowlatpur Bridge,24.3203282296367,91.5287664185468,0.5079999999999814,A,N2LRP150a,N207_3,2.766886910064512
N2,N2_371,link,Sylhet 81 km,24.3243049,91.530916,0.49200000000001864,,N2LRP151,N207_3,3.2438567343819558
N2,N2_372,bridge,TOLAMPUR BOX CULVERT,24.3247602855072,91.5311234110144,0.055999999999983174,A,N2LRP151a,N207_3,3.297896242618973
N2,N2_373,bridge,ISLAMPUR,24.3312803529771,91.5331031047328,0.7550000000000239,A,N2LRP151b,N207_3,4.0495237067404775
N2,N2_374,link,Km post missing,24.3329716,91.5334719,0.18899999999999295,,N2LRP152,N207_4,4.240987922001719
N2,N2_375,bridge,JANJJALIA,24.3341146691275,91.5335158554809,0.1529999999999916,A,N2LRP152a,N207_3,4.365922795841108
N2,N2_376,bridge,JANJJALIA,24.3350321013422,91.5335489120805,0.13300000000000978,A,N2LRP152b,N207_3,4.466130683131926
N2,N2_377,bridge,JANNJALIA,24.336938656338,91.533637784507,0.27199999999999136,A,N2LRP152c,N207_3,4.675067729073752
N2,N2_378,bridge,KABIR PUR,24.3404050044692,91.5342658385474,0.30100000000001614,A,N2LRP152d,N207_3,5.065271119534105
N2,N2_379,link,Sylhet 79 km,24.3419441,91.5346108,0.17099999999999227,,N2LRP153,N207_3,5.239936588469394
N2,N2_380,bridge,ISLAMABAD,24.3433336647058,91.5348688464705,0.1670000000000016,A,N2LRP153a,N207_3,5.396510720376869
N2,N2_381,bridge,KABIR PUR CULVERT,24.3460083301639,91.535338464918,0.30299999999999727,A,N2LRP153b,N207_3,5.69734762124457
N2,N2_382,link,Sylhet 78 km,24.3508333,91.536083,0.539999999999992,,N2LRP154,N207_3,6.238054316636602
N2,N2_383,bridge,Chalta Bazar Bridge,24.3513919662011,91.5364728952514,0.07500000000001705,B,N2LRP154a,N207_3,6.306840425358413
N2,N2_384,bridge,CHALTA BOX CULVERT,24.353358471229,91.5378453265363,0.2639999999999816,A,N2LRP154c,N207_4,6.546934451392428
N2,N2_385,link,Km post broken,24.3582222,91.5411386,0.6709999999999923,,N2LRP155,N207_4,7.135081349070586
N2,N2_386,bridge,CHALTA BAZAR BOX CULVERT,24.3603485835164,91.541595982967,0.24300000000002342,A,N2LRP155a,N207_4,7.376004757897252
N2,N2_387,bridge,Mokkadi Bridge,24.3658315268722,91.5434295729075,0.6359999999999957,A,N2LRP155b,N207_4,8.00956065760483
N2,N2_388,link,Sylhet 76 km,24.3668604,91.5438886,0.1209999999999809,,N2LRP156,N207_4,8.130750690984653
N2,N2_389,bridge,ADITPUR,24.3706725638513,91.5458229199324,0.47700000000000387,A,N2LRP156a,N207_4,8.585183805285372
N2,N2_390,link,Sylhet 75 km,24.3750549,91.5479719,0.5330000000000155,,N2LRP157,N207_4,9.10750511080771
N2,N2_391,bridge,MOSHIDOLONG,24.375087492,91.5479881959999,0.003999999999990678,A,N2LRP157a,N207_4,9.111401538590078
N2,N2_392,bridge,MOGLIE,24.3795572061594,91.5502040260869,0.5500000000000114,A,N2LRP157b,N207_8,9.635497303680298
N2,N2_393,link,Sylhet 74 km,24.3831938,91.5521111,0.44599999999999795,,N2LRP158,N207_8,10.048935606235503
N2,N2_394,bridge,DOVEREL,24.3880408606965,91.5555251338308,0.6399999999999864,A,N2LRP158a,N207_8,10.611758449534022
N2,N2_395,bridge,SHOURATUL,24.3904946851741,91.5572534884577,0.3240000000000123,A,N2LRP159a,N207_8,10.899952510766862
N2,N2_396,link,Sylhet 73 km,24.3908052,91.5574722,0.04099999999999682,,N2LRP159,N207_8,10.93656519478025
N2,N2_397,bridge,HASANABAD BOX CULVERT,24.3935938551312,91.559311695704,0.3710000000000093,A,N2LRP159b,N207_8,11.265256303449119
N2,N2_398,bridge,HASANABAD,24.3951472785202,91.5603294575179,0.20199999999999818,A,N2LRP159c,N207_16,11.420087070296503
N2,N2_399,bridge,MONDUL KAFON,24.3975406188811,91.5619265475524,0.3199999999999932,A,N2LRP159d,N207_16,11.646484433102755
N2,N2_400,link,Sylhet 72 km,24.3985274,91.5626667,0.12700000000000955,,N2LRP160,N207_16,11.739371021855181
N2,N2_401,bridge,PUTI JURRI,24.4007885722891,91.5637976106024,0.2909999999999968,A,N2LRP160a,N207_16,11.965179686145412
N2,N2_402,bridge,Putajuri Bridge,24.4033296759036,91.5644229831325,0.2920000000000016,A,N2LRP160b,N207_16,12.232357809092298
N2,N2_403,bridge,PUTA JURI BOX CULVERT,24.4049280183673,91.564704447619,0.18199999999998795,C,N2LRP160d,N207_16,12.402794663164942
N2,N2_404,link,Sylhet 71 km,24.4071389,91.5649167,0.2400000000000091,,N2LRP161,N207_16,12.641850764225643
N2,N2_405,bridge,PUTA JURI SCHOOL,24.4074136345454,91.5649167,0.031999999999982265,A,N2LRP161a,N207_16,12.672004942220756
N2,N2_406,bridge,KAZI MADAM,24.4140835484304,91.5656558636771,0.7439999999999998,A,N2LRP161b,N207_16,13.393505361751599
N2,N2_407,bridge,RASURAT BOX CULVERT 2,24.4151244789237,91.5658325408071,0.1150000000000091,A,N2LRP161c,N207_16,13.505448553007993
N2,N2_408,link,Sylhet 70 km,24.4161111,91.566,0.10900000000000887,,N2LRP162,N207_16,13.611631714410258
N2,N2_409,bridge,RAJSURAT BOX CULVERT,24.4167952587234,91.5661546906383,0.08699999999998909,A,N2LRP162a,N207_16,13.684764362801902
N2,N2_410,bridge,SHUKCHAR,24.4181416810638,91.566530054468,0.15500000000000114,A,N2LRP162c,N207_16,13.827863347454196
N2,N2_411,bridge,SHUKCHAR,24.4195228497872,91.5669151051063,0.15899999999999181,A,N2LRP162d,N207_16,13.974906863680928
N2,N2_412,bridge,SHUKCHAR,24.4217445923566,91.5674789866242,0.2560000000000002,A,N2LRP162e,N207_16,14.212653731067817
N2,N2_413,bridge,Shuk Ghar Bridge,24.4234977390625,91.5678518695312,0.20000000000001705,A,N2LRP162f,N207_16,14.401512849322952
N2,N2_414,link,Sylhet 69 km,24.4248049,91.5681104,0.14300000000000068,,N2LRP163,N207_16,14.542727422672147
N2,N2_415,bridge,SUCK CHAR BOX CULVERT,24.4250990697841,91.5681423769784,0.031999999999982265,A,N2LRP163a,N207_16,14.574834231778878
N2,N2_416,bridge,COLTANPUR BOX CULVERT,24.4263984578947,91.5682493,0.14300000000000068,A,N2LRP163b,N207_16,14.717093562525806
N2,N2_417,bridge,COLYANPUR BOX CULVERT,24.4281701972602,91.5680705123287,0.21300000000002228,A,N2LRP163c,N207_16,14.914877777688485
N2,N2_418,bridge,SHAMREPUR BOX CULVERT,24.4313035135384,91.5682721556923,0.3459999999999752,A,N2LRP163d,N207_16,15.258771897096386
N2,N2_419,link,Sylhet 68 km,24.4336663,91.5688049,0.271000000000015,,N2LRP164,N207_16,15.514140627028043
N2,N2_420,bridge,BROCHAR BOX CULVERT,24.4361217182481,91.5690115372262,0.2740000000000009,A,N2LRP164a,N207_16,15.78352514566846
N2,N2_421,bridge,BARO CLAR BRIDGE,24.4365254536496,91.5690434724452,0.044999999999987494,A,N2LRP164b,N207_16,15.827854693558658
N2,N2_422,bridge,BARO CHAR BOX CULVERT,24.4395974278443,91.5693417170658,0.3439999999999941,A,N2LRP164d,N207_16,16.164728377763463
N2,N2_423,bridge,Rokonpur Bridge,24.4424559766773,91.5699314031948,0.32900000000000773,B,N2LRP165a,N207_16,16.475475933300846
N2,N2_424,link,Sylhet 67 km,24.442618919808307,91.569971342492,0.018000000000000682,,N2LRP165,N207_16,16.493144981272938
N2,N2_425,bridge,ROKAMPUR BOX CULVERT,24.443696154952,91.570235385623,0.11899999999999977,A,N2LRP165c,N207_16,16.610006193183075
N2,N2_426,bridge,RAKONPUR BOX CULVERT,24.445194125,91.5706034625,0.16499999999999204,A,N2LRP165d,N207_16,16.772641321331577
N2,N2_427,bridge,BURIMA BOX CULVERT,24.4501527896551,91.5716560781609,0.5660000000000025,B,N2LRP165e,N207_102,17.199551422457986
N2,N2_428,bridge,BURIMA BOX CULVERT,24.4506177055172,91.5717224827586,0.05200000000002092,A,N2LRP166a,N207_102,17.173701412502663
N2,N2_429,link,Sylhet 66 km,24.4515833,91.5718604,0.10800000000000409,,N2LRP166,N207_102,17.12039557861808
N2,N2_430,bridge,BARIMA BOX CULVERT,24.4526561768115,91.571991247826,0.12999999999999545,C,N2LRP166b,N207_102,17.063885775860403
N2,N2_431,bridge,VORGOU BOX CULVERT,24.4541419777777,91.5721536333333,0.16799999999997794,A,N2LRP166c,N207_102,16.988495050519777
N2,N2_432,bridge,VORGOU BOX CULVERT,24.45653135,91.5723666335294,0.2650000000000148,A,N2LRP166d,N207_102,16.874548433965845
N2,N2_433,bridge,VORGOU BOX CULVERT,24.4579264018518,91.5724525055555,0.15799999999998704,A,N2LRP166e,N207_102,16.813283658698314
N2,N2_434,link,Sylhet 65 km,24.4604444,91.5726938,0.28400000000002024,,N2LRP167,N207_102,16.69752927381613
N2,N2_435,bridge,BOROKADI BOX CULVERT,24.4608792840455,91.5743585863247,0.0619999999999834,A,N2LRP167a,N207_102,16.522451413284546
N2,N2_436,bridge,BOROKANSI BOX CULVERT,24.4617237091168,91.5740361649572,0.09700000000000841,A,N2LRP167b,N207_102,16.523161693544278
N2,N2_437,bridge,PANIDUNDA PCGIRD BRIDGE,24.466550890595,91.5735381040307,0.5490000000000066,A,N2LRP167c,N207_102,16.408282381790258
N2,N2_438,bridge,PANIUNDAPC GIRDIR,24.4704585597122,91.5737849,0.4369999999999834,A,N2LRP168a,N207_102,16.26427625228374
N2,N2_439,link,Sylhet 64 km,24.4708882,91.5738049,0.05000000000001137,,N2LRP168,N207_102,16.249773610218508
N2,N2_440,bridge,KORAGU BOX CULVERT,24.4725347879245,91.5741577301886,0.1869999999999834,A,N2LRP168c,N207_102,16.16832448831919
N2,N2_441,bridge,KURAGU BOX CULVERT,24.4770775101123,91.575464475,0.5320000000000107,A,N2LRP169a,N207_103,15.903767961125304
N2,N2_442,link,Sylhet 63 km,24.4783049,91.5758327,0.14300000000000068,,N2LRP169,N207_103,15.831608420851337
N2,N2_443,bridge,KURGGUB BOX CULVERT,24.4794337744444,91.5761610622222,0.13300000000000978,A,N2LRP169b,N207_103,15.767079182796808
N2,N2_444,bridge,SATAIHUL,24.4814468338181,91.5767708221818,0.23499999999998522,A,N2LRP169c,N207_103,15.651645179993938
N2,N2_445,bridge,SATAIHULL,24.4824674932203,91.5770868749999,0.117999999999995,A,N2LRP169d,N207_103,15.593435228393032
N2,N2_446,bridge,SATAISUL,24.4835534372881,91.5774343499999,0.12300000000001887,A,N2LRP169e,N207_124,15.491060056497405
N2,N2_447,bridge,SATAIHUL BOX CULVERT,24.4848054,91.5778273568,0.14799999999999613,A,N2LRP169f,N207_124,15.368989518972365
N2,N2_448,bridge,SATAIHUL,24.4854467548387,91.5780233379032,0.07999999999998408,A,N2LRP170a,N207_124,15.307015862151804
N2,N2_449,bridge,SATHAIL CULVERT,24.486413515,91.5783062725,0.11700000000001864,A,N2LRP170b,N207_124,15.21475554544702
N2,N2_450,link,Sylhet 62 km,24.4870552,91.5784438,0.0660000000000025,,N2LRP170,N207_124,15.15750759498447
N2,N2_451,bridge,SATHAIT BRIGE,24.4885601135135,91.5789598972973,0.18299999999999272,A,N2LRP170c,N207_124,15.008866823140437
N2,N2_452,bridge,SATHIHAL B CULVERT,24.4901457801801,91.5795270639639,0.18500000000000227,A,N2LRP170e,N207_124,14.851070643037913
N2,N2_453,bridge,SATHAI HAT CULVERT,24.4906343369369,91.5797018126126,0.05699999999998795,A,N2LRP170f,N207_124,14.802581644373184
N2,N2_454,bridge,SATHAIHAL - 4 CULVERT,24.4911743207207,91.5798949558558,0.0630000000000166,A,N2LRP170g,N207_124,14.749060643268644
N2,N2_455,bridge,SATAIHUL,24.4918345656441,91.5801058527607,0.0759999999999934,A,N2LRP170h,N207_124,14.68569085946867
N2,N2_456,bridge,SATAIHUL BOX CULVERT,24.4922435374233,91.580212188957,0.04800000000000182,A,N2LRP170i,N207_124,14.648395771551685
N2,N2_457,bridge,SATAIHAL BOX CULVERT,24.4932941,91.58044936,0.125,A,N2LRP170j,N207_124,14.555660601987057
N2,N2_458,bridge,MARAURA,24.4941079181818,91.5806043467532,0.09600000000000364,A,N2LRP171a,N207_124,14.48634857068296
N2,N2_459,bridge,MURAURA BOX CULVERT,24.4955773499999,91.5809073453125,0.1560000000000059,A,N2LRP171b,N207_124,14.360008697657722
N2,N2_460,link,Sylhet 61 km,24.4958052,91.5809438,0.020999999999986585,,N2LRP171,N207_124,14.341324553732669
N2,N2_461,bridge,MURAURA CULVERT,24.4959619037735,91.5810160981132,0.022999999999996135,A,N2LRP171c,N207_124,14.324747442585565
N2,N2_462,bridge,MARAURA CULVERT,24.4963312878787,91.5812105848484,0.051000000000016144,A,N2LRP171d,N207_124,14.283786983580066
N2,N2_463,bridge,MURAURA CULVERT,24.497229189051,91.5818527729927,0.11499999999998067,A,N2LRP171e,N207_124,14.170875092337162
N2,N2_464,bridge,DEWPARA CUVERT,24.4992986288135,91.5832250576271,0.28300000000001546,A,N2LRP171f,N207_124,13.919644644761702
N2,N2_465,bridge,DEWPARA CULVERT,24.502660242236,91.5841392236024,0.3859999999999957,A,N2LRP172a,N207_125,13.607425470116894
N2,N2_466,bridge,DEWPARA,24.5033331254658,91.5843007465838,0.07800000000000296,A,N2LRP172b,N207_125,13.54702312365674
N2,N2_467,link,Sylhet 60 km,24.5035833,91.5843608,0.028999999999996362,,N2LRP172,N207_125,13.52460767232007
N2,N2_468,bridge,DEWPARA BOX CULVERT,24.5044876296943,91.5846028043668,0.10499999999998977,A,N2LRP172c,N207_125,13.441820427329374
N2,N2_469,bridge,GARIPUR,24.5056572195121,91.5849007902439,0.13599999999999568,A,N2LRP172d,N207_125,13.33635968753454
N2,N2_470,bridge,MALAR BATAR,24.5087642787535,91.5851694478753,0.34900000000001796,B,N2LRP172e,N207_125,13.10043042578168
N2,N2_471,link,Sylhet 59 km,24.513,91.5853608,0.47999999999998977,,N2LRP173,N207_125,12.80118738708471
N2,N2_472,bridge,KANDIGOAN,24.5131358463013,91.5854254884931,0.016999999999995907,A,N2LRP173a,N207_125,12.786981365586728
N2,N2_473,bridge,KANDIGOAN,24.5168538676595,91.5873842038297,0.46999999999999886,A,N2LRP173b,N207_125,12.38477658883899
N2,N2_474,bridge,Kandigoan Bridge,24.5184747068085,91.5884815834042,0.21100000000001273,B,N2LRP173c,N207_125,12.190448890195634
N2,N2_475,bridge,AUGON BOX CULVERT,24.5206499878787,91.5894264,0.25200000000000955,A,N2LRP174a,N207_125,11.974757039276552
N2,N2_476,link,Km post missing,24.5211382,91.5895274,0.04999999999998295,,N2LRP174,N207_125,11.935911293392834
N2,N2_477,bridge,ANGOAN BOX CULVERT,24.5223086648648,91.5898953027027,0.15200000000001523,A,N2LRP174b,N207_125,11.832701148074982
N2,N2_478,bridge,ANGOOM BOX CUL,24.5247145735294,91.5914764,0.3089999999999975,A,N2LRP174c,N207_125,11.552427870142493
N2,N2_479,bridge,DEVPARA BOXCULVERT,24.5267243202572,91.593348681672,0.30299999999999727,A,N2LRP175a,N207_125,11.272424231943722
N2,N2_480,link,Km post missing,24.5284438,91.5949163,0.23599999999999,,N2LRP175,N207_125,11.036335527029614
N2,N2_481,bridge,DEVPARA BAZAR BOX CULVERT,24.5284943,91.5949617545454,0.009999999999990905,A,N2LRP175b,N207_125,11.02946019453489
N2,N2_482,bridge,NORTH VEVPUR,24.5307071086267,91.5965079154929,0.3210000000000264,A,N2LRP175c,N207_125,10.767169709898532
N2,N2_483,bridge,NORT DEVPARA 3 CULVERT,24.532090356338,91.5973920746478,0.17899999999997362,A,N2LRP175d,N207_125,10.611138143495708
N2,N2_484,bridge,NORTH DEVPARA 2 CULVER,24.5331413154929,91.5980638380281,0.1360000000000241,A,N2LRP175e,N207_125,10.493055768205844
N2,N2_485,bridge,NORTH DEVPARA,24.5339027933333,91.5985786733333,0.09999999999999432,A,N2LRP175f,N207_125,10.405303170967928
N2,N2_486,bridge,NOLSUZA 2 CULVERT,24.5349371863636,91.5993538681818,0.13899999999998158,A,N2LRP176a,N207_125,10.279790359627807
N2,N2_487,link,Sylhet 56 km,24.5359719,91.6003889,0.14000000000001478,,N2LRP176,N207_125,10.13176800457639
N2,N2_488,bridge,NALSUZA,24.5364691756944,91.6008813493055,0.07900000000000773,A,N2LRP176b,N207_125,10.061149184002781
N2,N2_489,bridge,SODORPUR NOTUNBAZAR,24.5375464945205,91.6019300027397,0.16399999999998727,A,N2LRP176c,N207_125,9.909957060733673
N2,N2_490,bridge,DHAKA SHAISTAGANG HALIGAN,24.5389682042168,91.603290539759,0.21299999999999386,A,N2LRP176d,N207_125,9.712936062069426
N2,N2_491,bridge,SHADUGHAT,24.5399200168181,91.6040706245454,0.13400000000001455,A,N2LRP176e,N207_125,9.59295882370216
N2,N2_492,bridge,SHADARGHAT 1,24.5413243013636,91.604426920909,0.16599999999999682,A,N2LRP177a,N207_125,9.487595993225366
N2,N2_493,link,Km post missing,24.5435552,91.6048611,0.24399999999999977,,N2LRP177,N207_125,9.33536050280039
N2,N2_494,bridge,Kurorpur Bridge,24.5447663515625,91.60503860625,0.14300000000000068,A,N2LRP177b,N207_125,9.259835240007533
N2,N2_495,bridge,Bizrapar Bridge,24.5483984198555,91.6055338144404,0.4070000000000107,A,N2LRP177d,N207_125,9.045247786062992
N2,N2_496,link,Sylhet 54 km,24.5506667,91.6056111,0.2569999999999766,,N2LRP178,N207_125,8.939758648881538
N2,N2_497,bridge,VHARDEV CULVERT,24.5538117333333,91.6051327222222,0.3550000000000182,A,N2LRP178a,N207_125,8.85900654177005
N2,N2_498,bridge,DHAKA KHATENPASS BRIDGE,24.5563212867469,91.6042349698795,0.25899999999998613,A,N2LRP178b,N207_125,8.853793503633257
N2,N2_499,link,Km post missing,24.5593056,91.6034444,0.3859999999999957,,N2LRP179,N207_129,8.799712145931371
N2,N2_500,bridge,BANAODAB GUPLAR BRIDGE,24.5599036621621,91.603326676167,0.06900000000001683,A,N2LRP179a,N207_129,8.780969529245512
N2,N2_501,bridge,Dhaka Katpass Bridge,24.5632233787234,91.6027597478723,0.382000000000005,A,N2LRP179b,N207_129,8.67773972454493
N2,N2_502,bridge,RATUM PUR (3),24.5692888569444,91.6028545361111,0.5180000000000007,A,N2LRP180a,N207_129,8.420385492578355
N2,N2_503,link,Sylhet 52 km,24.5701938,91.6028611,0.05099999999998772,,N2LRP180,N207_129,8.386689588590219
N2,N2_504,bridge,RATUM PUR (2),24.5745843558058,91.6013152996533,0.5360000000000014,A,N2LRP180c,N207_129,8.392439366824428
N2,N2_505,link,Sylhet 51 km,24.5779716,91.5990552,0.4490000000000123,,N2LRP181,N207_129,8.52357612229928
N2,N2_506,bridge,Rustompur Bridge,24.5795099869426,91.5983351140127,0.18499999999997385,A,N2LRP181a,N207_129,8.559549490344502
N2,N2_507,bridge,batapur,24.5816830692307,91.5985958384615,0.26200000000000045,A,N2LRP181c,N207_129,8.489554764400348
N2,N2_508,bridge,Batapur Bridge,24.5836701316872,91.599277664609,0.23500000000001364,A,N2LRP181d,N207_129,8.386811626630584
N2,N2_509,bridge,anukandi,24.5863819365079,91.6001921190476,0.3199999999999932,A,N2LRP182a,N207_129,8.256624528417662
N2,N2_510,link,Sylhet 50 km,24.5868052,91.6003333,0.04800000000000182,,N2LRP182,N207_129,8.237364737271587
N2,N2_511,bridge,ANUKANDI,24.5885249897233,91.6009201830039,0.20300000000000296,A,N2LRP182b,N207_129,8.160357127527119
N2,N2_512,bridge,AUSKANDI,24.5914193656387,91.6016046612334,0.3720000000000141,A,N2LRP182d,N207_130,8.058664337336113
N2,N2_513,bridge,AUSKANDI BOX CULVERT,24.5941786179054,91.6034229986486,0.367999999999995,A,N2LRP183a,N207_133,7.813746957342654
N2,N2_514,link,Sylhet 49 km,24.5949719,91.6040556,0.10699999999999932,,N2LRP183,N207_133,7.726726006137895
N2,N2_515,bridge,USUAL NAGER,24.5955928681481,91.6068250866666,0.29999999999998295,A,N2LRP183c,N207_133,7.4387260424327994
N2,N2_516,bridge,USUF NAGAR,24.5960083458333,91.6095949041666,0.2880000000000109,A,N2LRP183d,N207_133,7.157460794612896
N2,N2_517,link,Sylhet 48 km,24.597583,91.6131944,0.41200000000000614,,N2LRP184,N207_133,6.75826776967643
N2,N2_518,bridge,Minazpur Bridge,24.5998860326271,91.6147355582627,0.3009999999999877,A,N2LRP184a,N207_133,6.538436702353217
N2,N2_519,bridge,MIRAZPUR,24.6028647873156,91.6165726634218,0.40200000000001523,A,N2LRP184c,N207_133,6.279376952559626
N2,N2_520,bridge,MIRAZPUR 1,24.6037571176991,91.6174350115044,0.1209999999999809,A,N2LRP185a,N207_133,6.1733061501342075
N2,N2_521,link,Sylhet 47 km,24.6050556,91.618666,0.1810000000000116,,N2LRP185,N207_133,6.02316770843878
N2,N2_522,bridge,LALALPUR BOX CULVERT,24.6062625912698,91.6203718825396,0.2189999999999941,B,N2LRP185b,N207_133,5.829731457840691
N2,N2_523,bridge,JALALPUR,24.6097583136738,91.6253431018121,0.6359999999999957,A,N2LRP186a,N207_133,5.277497184857173
N2,N2_524,link,Sylhet 46 km,24.6104722,91.6263604,0.12999999999999545,,N2LRP186,N207_133,5.166863910726695
N2,N2_525,bridge,SYADPUR,24.6104969111111,91.6264180296296,0.008000000000009777,A,N2LRP186b,N207_133,5.16079533333619
N2,N2_526,bridge,SOYECDPUR,24.6115823221198,91.6281579354838,0.2179999999999893,A,N2LRP186c,N207_133,4.974941891372241
N2,N2_527,bridge,Umarpur Bridge,24.6134489603305,91.6333000688705,0.585000000000008,A,N2LRP186d,N207_133,4.443660819045268
N2,N2_528,link,Sylhet 45 km,24.6134722,91.6357497,0.24899999999999523,,N2LRP187,N207_133,4.196127752664865
N2,N2_529,bridge,Chaar Nopul,24.6129601403448,91.6428255248275,0.7290000000000134,A,N2LRP187b,N207_133,3.484935966563277
N2,N2_530,link,Sylhet 44 km,24.6130556,91.6452497,0.2510000000000048,,N2LRP188,N207_133,3.239715998158253
N2,N2_531,bridge,PATUA ADARSHAW BOX CULVERT,24.6140745760432,91.6500632007727,0.5049999999999955,A,N2LRP188a,N207_133,2.747627101809718
N2,N2_532,link,Sylhet 43 km,24.6153333,91.65475,0.49500000000000455,,N2LRP189,N207_133,2.2718675762209855
N2,N2_533,bridge,Aminnagar Bridge,24.6165611634751,91.6587526595744,0.4299999999999784,A,N2LRP189a,N207_133,1.8745096822879594
N2,N2_534,link,Sylhet 42 km/ Start of Moulavibazar road Division / Sylhet 42 km/ Start of Moulavibazar road Division,24.6195827,91.6631667,0.5700000000000216,,N2LRP190,N207_133,1.5073289567397137
N2,N2_535,bridge,GRAM SHERPUR BRIDGE,24.6233028570786,91.6693503512359,0.7740000000000009,A,N2LRP190a,N207_134,0.8867638566964849
N2,N2_536,link,Sylhet 41 km,24.6242493,91.6713882,0.23599999999999,,N2LRP191,N207_136,0.6623656903009391
N2,N2_537,bridge,SHERPWR BOX CULVERT,24.6248020161764,91.6728787911764,0.16399999999998727,A,N2LRP191b,N207_136,0.49973720278362493
N2,N2_538,bridge,SHER PUR,24.6288681188679,91.6784364069182,0.8060000000000116,C,N2LRP192a,N207_136,0.29653007161250244
N2,N2_539,link,Sylhet 40 km/ Start of Sylhet road Division / Sylhet 40 km/ Start of Sylhet road Division,24.6290271,91.6784993,0.020000000000010232,,N2LRP192,N207_136,0.3153083008856528
N2,N2_540,link,Sylhet 39 km,24.6351386,91.6854163,1.009999999999991,,N2LRP193,N207_136,1.2627974868296474
N2,N2_541,bridge,SHALIPUR BRIDGE,24.6415227408637,91.6903787815061,0.8720000000000141,C,N2LRP193a,N207_136,2.1307903635642598
N2,N2_542,link,Sylhet 38 km,24.6417497,91.6905552,0.03099999999997749,,N2LRP194,N207_136,2.161665407156861
N2,N2_543,bridge,Katen Bridge,24.648407840904,91.6977646660419,1.0500000000000114,A,N2LRP194b,N207_136,3.195178467939139
N2,N2_544,link,Sylhet 37 km,24.6494441,91.6986941,0.1519999999999868,,N2LRP195,N207_136,3.3438317443736714
N2,N2_545,link,Sylhet 36 km,24.65525,91.7055833,0.9630000000000223,,N2LRP196,N207_136,4.287182424625613
N2,N2_546,bridge,BAGUMPUR,24.656635385,91.70714688125,0.22799999999998022,A,N2LRP196a,N207_136,4.507264744976474
N2,N2_547,link,Sylhet 35 km,24.6625,91.7112222,0.7820000000000107,,N2LRP197,N207_136,5.269771986783519
N2,N2_548,bridge,FIRUSPUR PC GIDER BRIDGE,24.662780118644,91.7113457974576,0.03499999999999659,A,N2LRP197a,N207_136,5.301622822071505
N2,N2_549,bridge,Onish Mill Bridge,24.6706609685434,91.7150836848225,0.9509999999999934,A,N2LRP198a,N207_136,6.221118465764574
N2,N2_550,link,Sylhet 34 km,24.6707771,91.7151389,0.014000000000010004,,N2LRP198,N207_136,6.234754247472253
N2,N2_551,bridge,FASTAM BOX CUL,24.6772225292307,91.7206583672527,0.9170000000000016,A,N2LRP199a,N207_136,7.142865787659896
N2,N2_552,link,Sylhet 33 km,24.6777771,91.721166,0.09299999999998931,,N2LRP199,N207_136,7.223019153694591
N2,N2_553,bridge,Narkila Bridge,24.6795501243161,91.7225590851063,0.25,A,N2LRP199b,N207_136,7.465100615465476
N2,N2_554,bridge,SASHARGAT BRIDGE,24.6822022946488,91.7236054080267,0.32500000000001705,A,N2LRP199d,N207_136,7.763896834377244
N2,N2_555,bridge,BROMMON GRAM,24.6859501977011,91.7242745666666,0.40500000000000114,A,N2LRP200a,N207_136,8.140239246475854
N2,N2_556,link,Sylhet 32 km,24.6861386,91.7243049,0.01999999999998181,,N2LRP200,N207_136,8.159082428810661
N2,N2_557,bridge,BRAMMOR GRANON,24.6882736330578,91.7246218198347,0.2470000000000141,A,N2LRP200c,N207_136,8.371855238712143
